Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
NaN,0.000000,NaN,0.000000,0.113636,0.000000,0.886364,352.000000,126
0.292453,0.775000,0.424658,0.213068,0.025568,0.088068,0.673295,352.000000,126
0.366667,0.550000,0.440000,0.107955,0.051136,0.062500,0.778409,352.000000,126
NaN,0.000000,NaN,0.000000,0.113636,0.000000,0.886364,352.000000,126
NaN,0.000000,NaN,0.000000,0.113636,0.000000,0.886364,352.000000,126
0.195489,0.650000,0.300578,0.303977,0.039773,0.073864,0.582386,352.000000,126
NaN,0.000000,NaN,0.000000,0.113636,0.000000,0.886364,352.000000,126
NaN,0.000000,NaN,0.000000,0.113636,0.000000,0.886364,352.000000,126
NaN,0.000000,NaN,0.000000,0.113636,0.000000,0.886364,352.000000,126
NaN,0.000000,NaN,0.000000,0.113636,0.000000,0.886364,352.000000,126
NaN,0.000000,NaN,0.000000,0.113636,0.000000,0.886364,352.000000,126
NaN,0.000000,NaN,0.000000,0.113636,0.000000,0.886364,352.000000,126
0.292683,0.600000,0.393443,0.164773,0.045455,0.068182,0.721591,352.000000,126
NaN,0.000000,NaN,0.000000,0.113636,0.000000,0.886364,352.000000,126
0.275862,0.800000,0.410256,0.238636,0.022727,0.090909,0.647727,352.000000,126
NaN,0.000000,NaN,0.000000,0.113636,0.000000,0.886364,352.000000,126
0.141176,0.300000,0.192000,0.207386,0.079545,0.034091,0.678977,352.000000,126
0.113636,1.000000,0.204082,0.886364,0.000000,0.113636,0.000000,352.000000,126
0.214815,0.725000,0.331429,0.301136,0.031250,0.082386,0.585227,352.000000,126
NaN,0.000000,NaN,0.000000,0.113636,0.000000,0.886364,352.000000,126
