Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.410112,0.793478,0.540741,0.299145,0.054131,0.207977,0.438746,351.000000,182
0.696970,0.500000,0.582278,0.056980,0.131054,0.131054,0.680912,351.000000,182
0.399038,0.902174,0.553333,0.356125,0.025641,0.236467,0.381766,351.000000,182
0.696970,0.500000,0.582278,0.056980,0.131054,0.131054,0.680912,351.000000,182
0.696970,0.500000,0.582278,0.056980,0.131054,0.131054,0.680912,351.000000,182
0.696970,0.500000,0.582278,0.056980,0.131054,0.131054,0.680912,351.000000,182
0.461039,0.771739,0.577236,0.236467,0.059829,0.202279,0.501425,351.000000,182
0.567010,0.597826,0.582011,0.119658,0.105413,0.156695,0.618234,351.000000,182
0.543860,0.673913,0.601942,0.148148,0.085470,0.176638,0.589744,351.000000,182
0.703125,0.489130,0.576923,0.054131,0.133903,0.128205,0.683761,351.000000,182
0.714286,0.434783,0.540541,0.045584,0.148148,0.113960,0.692308,351.000000,182
0.489051,0.728261,0.585153,0.199430,0.071225,0.190883,0.538462,351.000000,182
0.470588,0.434783,0.451977,0.128205,0.148148,0.113960,0.609687,351.000000,182
0.703125,0.489130,0.576923,0.054131,0.133903,0.128205,0.683761,351.000000,182
0.720000,0.586957,0.646707,0.059829,0.108262,0.153846,0.678063,351.000000,182
0.696970,0.500000,0.582278,0.056980,0.131054,0.131054,0.680912,351.000000,182
0.696970,0.500000,0.582278,0.056980,0.131054,0.131054,0.680912,351.000000,182
0.711538,0.402174,0.513889,0.042735,0.156695,0.105413,0.695157,351.000000,182
0.696970,0.500000,0.582278,0.056980,0.131054,0.131054,0.680912,351.000000,182
0.703125,0.489130,0.576923,0.054131,0.133903,0.128205,0.683761,351.000000,182
