Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
NaN,0.000000,NaN,0.000000,0.039216,0.000000,0.960784,102.000000,177
NaN,0.000000,NaN,0.000000,0.029412,0.000000,0.970588,102.000000,177
NaN,0.000000,NaN,0.000000,0.029412,0.000000,0.970588,102.000000,177
NaN,0.000000,NaN,0.000000,0.058824,0.000000,0.941176,102.000000,177
NaN,0.000000,NaN,0.000000,0.029412,0.000000,0.970588,102.000000,177
NaN,0.000000,NaN,0.000000,0.039216,0.000000,0.960784,102.000000,177
0.093750,0.600000,0.162162,0.284314,0.019608,0.029412,0.666667,102.000000,177
NaN,0.000000,NaN,0.000000,0.039216,0.000000,0.960784,102.000000,177
0.071429,0.333333,0.117647,0.127451,0.019608,0.009804,0.843137,102.000000,177
NaN,0.000000,NaN,0.000000,0.078431,0.000000,0.921569,102.000000,177
NaN,0.000000,NaN,0.000000,0.019608,0.000000,0.980392,102.000000,177
0.000000,0.000000,NaN,0.088235,0.029412,0.000000,0.882353,102.000000,177
NaN,0.000000,NaN,0.000000,0.039216,0.000000,0.960784,102.000000,177
0.083333,0.500000,0.142857,0.107843,0.009804,0.009804,0.872549,102.000000,177
NaN,0.000000,NaN,0.000000,0.029412,0.000000,0.970588,102.000000,177
NaN,0.000000,NaN,0.000000,0.019608,0.000000,0.980392,102.000000,177
NaN,0.000000,NaN,0.000000,0.029412,0.000000,0.970588,102.000000,177
0.272727,0.500000,0.352941,0.078431,0.029412,0.029412,0.862745,102.000000,177
NaN,0.000000,NaN,0.000000,0.039216,0.000000,0.960784,102.000000,177
NaN,0.000000,NaN,0.000000,0.009804,0.000000,0.990196,102.000000,177
