Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
NaN,0.000000,NaN,0.000000,0.166284,0.000000,0.833716,872.000000,177
NaN,0.000000,NaN,0.000000,0.166284,0.000000,0.833716,872.000000,177
NaN,0.000000,NaN,0.000000,0.166284,0.000000,0.833716,872.000000,177
NaN,0.000000,NaN,0.000000,0.166284,0.000000,0.833716,872.000000,177
NaN,0.000000,NaN,0.000000,0.166284,0.000000,0.833716,872.000000,177
NaN,0.000000,NaN,0.000000,0.166284,0.000000,0.833716,872.000000,177
0.259615,0.372414,0.305949,0.176606,0.104358,0.061927,0.657110,872.000000,177
NaN,0.000000,NaN,0.000000,0.166284,0.000000,0.833716,872.000000,177
NaN,0.000000,NaN,0.000000,0.166284,0.000000,0.833716,872.000000,177
NaN,0.000000,NaN,0.000000,0.166284,0.000000,0.833716,872.000000,177
NaN,0.000000,NaN,0.000000,0.166284,0.000000,0.833716,872.000000,177
NaN,0.000000,NaN,0.000000,0.166284,0.000000,0.833716,872.000000,177
NaN,0.000000,NaN,0.000000,0.166284,0.000000,0.833716,872.000000,177
NaN,0.000000,NaN,0.000000,0.166284,0.000000,0.833716,872.000000,177
0.380435,0.241379,0.295359,0.065367,0.126147,0.040138,0.768349,872.000000,177
NaN,0.000000,NaN,0.000000,0.166284,0.000000,0.833716,872.000000,177
NaN,0.000000,NaN,0.000000,0.166284,0.000000,0.833716,872.000000,177
0.250000,0.110345,0.153110,0.055046,0.147936,0.018349,0.778670,872.000000,177
NaN,0.000000,NaN,0.000000,0.166284,0.000000,0.833716,872.000000,177
NaN,0.000000,NaN,0.000000,0.166284,0.000000,0.833716,872.000000,177
