Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.486486,0.166667,0.248276,0.062500,0.296053,0.059211,0.582237,608.000000,305
0.484848,0.222222,0.304762,0.083882,0.276316,0.078947,0.560855,608.000000,305
0.486486,0.166667,0.248276,0.062500,0.296053,0.059211,0.582237,608.000000,305
0.461538,0.277778,0.346821,0.115132,0.256579,0.098684,0.529605,608.000000,305
0.486486,0.166667,0.248276,0.062500,0.296053,0.059211,0.582237,608.000000,305
NaN,0.000000,NaN,0.000000,0.355263,0.000000,0.644737,608.000000,305
NaN,0.000000,NaN,0.000000,0.355263,0.000000,0.644737,608.000000,305
0.431193,0.435185,0.433180,0.203947,0.200658,0.154605,0.440789,608.000000,305
0.355263,1.000000,0.524272,0.644737,0.000000,0.355263,0.000000,608.000000,305
NaN,0.000000,NaN,0.000000,0.355263,0.000000,0.644737,608.000000,305
0.476636,0.236111,0.315789,0.092105,0.271382,0.083882,0.552632,608.000000,305
0.472603,0.319444,0.381215,0.126645,0.241776,0.113487,0.518092,608.000000,305
0.476636,0.236111,0.315789,0.092105,0.271382,0.083882,0.552632,608.000000,305
0.355263,1.000000,0.524272,0.644737,0.000000,0.355263,0.000000,608.000000,305
0.467626,0.300926,0.366197,0.121711,0.248355,0.106908,0.523026,608.000000,305
0.484848,0.222222,0.304762,0.083882,0.276316,0.078947,0.560855,608.000000,305
0.431193,0.435185,0.433180,0.203947,0.200658,0.154605,0.440789,608.000000,305
NaN,0.000000,NaN,0.000000,0.355263,0.000000,0.644737,608.000000,305
0.486842,0.171296,0.253425,0.064145,0.294408,0.060855,0.580592,608.000000,305
0.493750,0.365741,0.420213,0.133224,0.225329,0.129934,0.511513,608.000000,305
