Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.300000,0.428571,0.352941,0.095890,0.054795,0.041096,0.808219,73.000000,33
0.041096,1.000000,0.078947,0.958904,0.000000,0.041096,0.000000,73.000000,33
0.054795,1.000000,0.103896,0.945205,0.000000,0.054795,0.000000,73.000000,33
0.166667,0.285714,0.210526,0.136986,0.068493,0.027397,0.767123,73.000000,33
0.082192,1.000000,0.151899,0.917808,0.000000,0.082192,0.000000,73.000000,33
0.068493,1.000000,0.128205,0.931507,0.000000,0.068493,0.000000,73.000000,33
0.133333,0.666667,0.222222,0.178082,0.013699,0.027397,0.780822,73.000000,33
0.054795,1.000000,0.103896,0.945205,0.000000,0.054795,0.000000,73.000000,33
0.082192,1.000000,0.151899,0.917808,0.000000,0.082192,0.000000,73.000000,33
0.082192,1.000000,0.151899,0.917808,0.000000,0.082192,0.000000,73.000000,33
0.082192,1.000000,0.151899,0.917808,0.000000,0.082192,0.000000,73.000000,33
0.054795,1.000000,0.103896,0.945205,0.000000,0.054795,0.000000,73.000000,33
0.500000,0.222222,0.307692,0.027397,0.095890,0.027397,0.849315,73.000000,33
0.068493,1.000000,0.128205,0.931507,0.000000,0.068493,0.000000,73.000000,33
0.250000,0.400000,0.307692,0.082192,0.041096,0.027397,0.849315,73.000000,33
NaN,0.000000,NaN,0.000000,0.082192,0.000000,0.917808,73.000000,33
0.054795,1.000000,0.103896,0.945205,0.000000,0.054795,0.000000,73.000000,33
0.041096,1.000000,0.078947,0.958904,0.000000,0.041096,0.000000,73.000000,33
0.068493,1.000000,0.128205,0.931507,0.000000,0.068493,0.000000,73.000000,33
0.054795,1.000000,0.103896,0.945205,0.000000,0.054795,0.000000,73.000000,33
