Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,43
0.343750,0.687500,0.458333,0.143345,0.034130,0.075085,0.747440,293.000000,43
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,43
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,43
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,43
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,43
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,43
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,43
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,43
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,43
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,43
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,43
0.320000,0.500000,0.390244,0.116041,0.054608,0.054608,0.774744,293.000000,43
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,43
0.165517,0.750000,0.271186,0.412969,0.027304,0.081911,0.477816,293.000000,43
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,43
0.148148,0.875000,0.253394,0.549488,0.013652,0.095563,0.341297,293.000000,43
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,43
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,43
0.183824,0.781250,0.297619,0.378840,0.023891,0.085324,0.511945,293.000000,43
