Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
NaN,0.000000,NaN,0.000000,0.262108,0.000000,0.737892,351.000000,20
NaN,0.000000,NaN,0.000000,0.262108,0.000000,0.737892,351.000000,20
NaN,0.000000,NaN,0.000000,0.262108,0.000000,0.737892,351.000000,20
0.703704,0.619565,0.658960,0.068376,0.099715,0.162393,0.669516,351.000000,20
0.542857,0.619565,0.578680,0.136752,0.099715,0.162393,0.601140,351.000000,20
NaN,0.000000,NaN,0.000000,0.262108,0.000000,0.737892,351.000000,20
0.262108,1.000000,0.415350,0.737892,0.000000,0.262108,0.000000,351.000000,20
NaN,0.000000,NaN,0.000000,0.262108,0.000000,0.737892,351.000000,20
0.262108,1.000000,0.415350,0.737892,0.000000,0.262108,0.000000,351.000000,20
0.262108,1.000000,0.415350,0.737892,0.000000,0.262108,0.000000,351.000000,20
NaN,0.000000,NaN,0.000000,0.262108,0.000000,0.737892,351.000000,20
NaN,0.000000,NaN,0.000000,0.262108,0.000000,0.737892,351.000000,20
NaN,0.000000,NaN,0.000000,0.262108,0.000000,0.737892,351.000000,20
NaN,0.000000,NaN,0.000000,0.262108,0.000000,0.737892,351.000000,20
NaN,0.000000,NaN,0.000000,0.262108,0.000000,0.737892,351.000000,20
NaN,0.000000,NaN,0.000000,0.262108,0.000000,0.737892,351.000000,20
0.262108,1.000000,0.415350,0.737892,0.000000,0.262108,0.000000,351.000000,20
0.262108,1.000000,0.415350,0.737892,0.000000,0.262108,0.000000,351.000000,20
0.720000,0.586957,0.646707,0.059829,0.108262,0.153846,0.678063,351.000000,20
NaN,0.000000,NaN,0.000000,0.262108,0.000000,0.737892,351.000000,20
