Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.472222,0.236111,0.314815,0.093750,0.271382,0.083882,0.550987,608.000000,213
0.461538,0.277778,0.346821,0.115132,0.256579,0.098684,0.529605,608.000000,213
0.481481,0.180556,0.262626,0.069079,0.291118,0.064145,0.575658,608.000000,213
0.461538,0.277778,0.346821,0.115132,0.256579,0.098684,0.529605,608.000000,213
0.486111,0.162037,0.243056,0.060855,0.297697,0.057566,0.583882,608.000000,213
NaN,0.000000,NaN,0.000000,0.355263,0.000000,0.644737,608.000000,213
0.476636,0.236111,0.315789,0.092105,0.271382,0.083882,0.552632,608.000000,213
0.455357,0.236111,0.310976,0.100329,0.271382,0.083882,0.544408,608.000000,213
0.487805,0.185185,0.268456,0.069079,0.289474,0.065789,0.575658,608.000000,213
0.355263,1.000000,0.524272,0.644737,0.000000,0.355263,0.000000,608.000000,213
0.486111,0.162037,0.243056,0.060855,0.297697,0.057566,0.583882,608.000000,213
0.472603,0.319444,0.381215,0.126645,0.241776,0.113487,0.518092,608.000000,213
0.476636,0.236111,0.315789,0.092105,0.271382,0.083882,0.552632,608.000000,213
0.476636,0.236111,0.315789,0.092105,0.271382,0.083882,0.552632,608.000000,213
0.476636,0.236111,0.315789,0.092105,0.271382,0.083882,0.552632,608.000000,213
0.530303,0.162037,0.248227,0.050987,0.297697,0.057566,0.593750,608.000000,213
NaN,0.000000,NaN,0.000000,0.355263,0.000000,0.644737,608.000000,213
0.472222,0.236111,0.314815,0.093750,0.271382,0.083882,0.550987,608.000000,213
0.486111,0.162037,0.243056,0.060855,0.297697,0.057566,0.583882,608.000000,213
0.476636,0.236111,0.315789,0.092105,0.271382,0.083882,0.552632,608.000000,213
