Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.164122,1.000000,0.281967,0.835878,0.000000,0.164122,0.000000,262.000000,213
0.164122,1.000000,0.281967,0.835878,0.000000,0.164122,0.000000,262.000000,213
0.187166,0.853659,0.307018,0.580153,0.022901,0.133588,0.263359,262.000000,213
0.198113,1.000000,0.330709,0.648855,0.000000,0.160305,0.190840,262.000000,213
0.145038,1.000000,0.253333,0.854962,0.000000,0.145038,0.000000,262.000000,213
0.141221,1.000000,0.247492,0.858779,0.000000,0.141221,0.000000,262.000000,213
0.206107,1.000000,0.341772,0.793893,0.000000,0.206107,0.000000,262.000000,213
0.160305,1.000000,0.276316,0.839695,0.000000,0.160305,0.000000,262.000000,213
0.167464,0.972222,0.285714,0.664122,0.003817,0.133588,0.198473,262.000000,213
0.171756,1.000000,0.293160,0.828244,0.000000,0.171756,0.000000,262.000000,213
0.167939,1.000000,0.287582,0.832061,0.000000,0.167939,0.000000,262.000000,213
0.242604,0.836735,0.376147,0.488550,0.030534,0.156489,0.324427,262.000000,213
0.152672,1.000000,0.264901,0.847328,0.000000,0.152672,0.000000,262.000000,213
0.194656,1.000000,0.325879,0.805344,0.000000,0.194656,0.000000,262.000000,213
0.160305,1.000000,0.276316,0.839695,0.000000,0.160305,0.000000,262.000000,213
0.118321,1.000000,0.211604,0.881679,0.000000,0.118321,0.000000,262.000000,213
0.294737,0.903226,0.444444,0.511450,0.022901,0.213740,0.251908,262.000000,213
0.228155,0.870370,0.361538,0.606870,0.026718,0.179389,0.187023,262.000000,213
0.148855,1.000000,0.259136,0.851145,0.000000,0.148855,0.000000,262.000000,213
0.145038,1.000000,0.253333,0.854962,0.000000,0.145038,0.000000,262.000000,213
