Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.285714,0.687500,0.403670,0.187713,0.034130,0.075085,0.703072,293.000000,24
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,24
NaN,0.000000,NaN,0.000000,0.109215,0.000000,0.890785,293.000000,24
0.218750,0.656250,0.328125,0.255973,0.037543,0.071672,0.634812,293.000000,24
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,24
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,24
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,24
0.179104,0.375000,0.242424,0.187713,0.068259,0.040956,0.703072,293.000000,24
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,24
0.169811,0.843750,0.282723,0.450512,0.017065,0.092150,0.440273,293.000000,24
NaN,0.000000,NaN,0.000000,0.109215,0.000000,0.890785,293.000000,24
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,24
NaN,0.000000,NaN,0.000000,0.109215,0.000000,0.890785,293.000000,24
NaN,0.000000,NaN,0.000000,0.109215,0.000000,0.890785,293.000000,24
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,24
NaN,0.000000,NaN,0.000000,0.109215,0.000000,0.890785,293.000000,24
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,24
0.343750,0.687500,0.458333,0.143345,0.034130,0.075085,0.747440,293.000000,24
NaN,0.000000,NaN,0.000000,0.109215,0.000000,0.890785,293.000000,24
NaN,0.000000,NaN,0.000000,0.109215,0.000000,0.890785,293.000000,24
