Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.635747,1.000000,0.777317,0.364253,0.000000,0.635747,0.000000,442.000000,134
0.635747,1.000000,0.777317,0.364253,0.000000,0.635747,0.000000,442.000000,134
0.635747,1.000000,0.777317,0.364253,0.000000,0.635747,0.000000,442.000000,134
0.635747,1.000000,0.777317,0.364253,0.000000,0.635747,0.000000,442.000000,134
0.635747,1.000000,0.777317,0.364253,0.000000,0.635747,0.000000,442.000000,134
0.635747,1.000000,0.777317,0.364253,0.000000,0.635747,0.000000,442.000000,134
0.635747,1.000000,0.777317,0.364253,0.000000,0.635747,0.000000,442.000000,134
0.635747,1.000000,0.777317,0.364253,0.000000,0.635747,0.000000,442.000000,134
0.635747,1.000000,0.777317,0.364253,0.000000,0.635747,0.000000,442.000000,134
0.635747,1.000000,0.777317,0.364253,0.000000,0.635747,0.000000,442.000000,134
0.635747,1.000000,0.777317,0.364253,0.000000,0.635747,0.000000,442.000000,134
0.635747,1.000000,0.777317,0.364253,0.000000,0.635747,0.000000,442.000000,134
0.635747,1.000000,0.777317,0.364253,0.000000,0.635747,0.000000,442.000000,134
0.635747,1.000000,0.777317,0.364253,0.000000,0.635747,0.000000,442.000000,134
0.635747,1.000000,0.777317,0.364253,0.000000,0.635747,0.000000,442.000000,134
0.635747,1.000000,0.777317,0.364253,0.000000,0.635747,0.000000,442.000000,134
0.635747,1.000000,0.777317,0.364253,0.000000,0.635747,0.000000,442.000000,134
0.635747,1.000000,0.777317,0.364253,0.000000,0.635747,0.000000,442.000000,134
0.635747,1.000000,0.777317,0.364253,0.000000,0.635747,0.000000,442.000000,134
0.635747,1.000000,0.777317,0.364253,0.000000,0.635747,0.000000,442.000000,134
