Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.079365,0.769231,0.143885,0.342183,0.008850,0.029499,0.619469,339.000000,212
0.040359,0.692308,0.076271,0.631268,0.011799,0.026549,0.330383,339.000000,212
0.038348,1.000000,0.073864,0.961652,0.000000,0.038348,0.000000,339.000000,212
0.071429,0.846154,0.131737,0.421829,0.005900,0.032448,0.539823,339.000000,212
0.038348,1.000000,0.073864,0.961652,0.000000,0.038348,0.000000,339.000000,212
0.061069,0.615385,0.111111,0.362832,0.014749,0.023599,0.598820,339.000000,212
0.067073,0.846154,0.124294,0.451327,0.005900,0.032448,0.510324,339.000000,212
0.038348,1.000000,0.073864,0.961652,0.000000,0.038348,0.000000,339.000000,212
0.057143,0.923077,0.107623,0.584071,0.002950,0.035398,0.377581,339.000000,212
0.038348,1.000000,0.073864,0.961652,0.000000,0.038348,0.000000,339.000000,212
0.038348,1.000000,0.073864,0.961652,0.000000,0.038348,0.000000,339.000000,212
0.072848,0.846154,0.134146,0.412979,0.005900,0.032448,0.548673,339.000000,212
0.038348,1.000000,0.073864,0.961652,0.000000,0.038348,0.000000,339.000000,212
0.038348,1.000000,0.073864,0.961652,0.000000,0.038348,0.000000,339.000000,212
0.038348,1.000000,0.073864,0.961652,0.000000,0.038348,0.000000,339.000000,212
0.059172,0.769231,0.109890,0.469027,0.008850,0.029499,0.492625,339.000000,212
0.061798,0.846154,0.115183,0.492625,0.005900,0.032448,0.469027,339.000000,212
0.038348,1.000000,0.073864,0.961652,0.000000,0.038348,0.000000,339.000000,212
0.038348,1.000000,0.073864,0.961652,0.000000,0.038348,0.000000,339.000000,212
0.038348,1.000000,0.073864,0.961652,0.000000,0.038348,0.000000,339.000000,212
