Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.222819,1.000000,0.364435,0.777181,0.000000,0.222819,0.000000,745.000000,49
0.395543,0.855422,0.540952,0.291275,0.032215,0.190604,0.485906,745.000000,49
NaN,0.000000,NaN,0.000000,0.222819,0.000000,0.777181,745.000000,49
0.418367,0.740964,0.534783,0.229530,0.057718,0.165101,0.547651,745.000000,49
0.467742,0.524096,0.494318,0.132886,0.106040,0.116779,0.644295,745.000000,49
0.395543,0.855422,0.540952,0.291275,0.032215,0.190604,0.485906,745.000000,49
0.398754,0.771084,0.525667,0.259060,0.051007,0.171812,0.518121,745.000000,49
0.446809,0.759036,0.562500,0.209396,0.053691,0.169128,0.567785,745.000000,49
0.638298,0.542169,0.586319,0.068456,0.102013,0.120805,0.708725,745.000000,49
0.352617,0.771084,0.483932,0.315436,0.051007,0.171812,0.461745,745.000000,49
0.317152,0.590361,0.412632,0.283221,0.091275,0.131544,0.493960,745.000000,49
NaN,0.000000,NaN,0.000000,0.222819,0.000000,0.777181,745.000000,49
NaN,0.000000,NaN,0.000000,0.222819,0.000000,0.777181,745.000000,49
NaN,0.000000,NaN,0.000000,0.222819,0.000000,0.777181,745.000000,49
0.394286,0.831325,0.534884,0.284564,0.037584,0.185235,0.492617,745.000000,49
0.222819,1.000000,0.364435,0.777181,0.000000,0.222819,0.000000,745.000000,49
0.349614,0.819277,0.490090,0.339597,0.040268,0.182550,0.437584,745.000000,49
0.591716,0.602410,0.597015,0.092617,0.088591,0.134228,0.684564,745.000000,49
0.222819,1.000000,0.364435,0.777181,0.000000,0.222819,0.000000,745.000000,49
NaN,0.000000,NaN,0.000000,0.222819,0.000000,0.777181,745.000000,49
