Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.897527,0.581236,0.705556,0.049320,0.311224,0.431973,0.207483,588.000000,158
0.913793,0.485126,0.633782,0.034014,0.382653,0.360544,0.222789,588.000000,158
0.743197,1.000000,0.852683,0.256803,0.000000,0.743197,0.000000,588.000000,158
0.901554,0.398169,0.552381,0.032313,0.447279,0.295918,0.224490,588.000000,158
0.743197,1.000000,0.852683,0.256803,0.000000,0.743197,0.000000,588.000000,158
0.743197,1.000000,0.852683,0.256803,0.000000,0.743197,0.000000,588.000000,158
0.913420,0.482838,0.631737,0.034014,0.384354,0.358844,0.222789,588.000000,158
0.743197,1.000000,0.852683,0.256803,0.000000,0.743197,0.000000,588.000000,158
0.743197,1.000000,0.852683,0.256803,0.000000,0.743197,0.000000,588.000000,158
0.886700,0.411899,0.562500,0.039116,0.437075,0.306122,0.217687,588.000000,158
0.910638,0.489703,0.636905,0.035714,0.379252,0.363946,0.221088,588.000000,158
0.743197,1.000000,0.852683,0.256803,0.000000,0.743197,0.000000,588.000000,158
0.868000,0.496568,0.631732,0.056122,0.374150,0.369048,0.200680,588.000000,158
0.743197,1.000000,0.852683,0.256803,0.000000,0.743197,0.000000,588.000000,158
0.743197,1.000000,0.852683,0.256803,0.000000,0.743197,0.000000,588.000000,158
0.743197,1.000000,0.852683,0.256803,0.000000,0.743197,0.000000,588.000000,158
0.743197,1.000000,0.852683,0.256803,0.000000,0.743197,0.000000,588.000000,158
0.743197,1.000000,0.852683,0.256803,0.000000,0.743197,0.000000,588.000000,158
0.877005,0.375286,0.525641,0.039116,0.464286,0.278912,0.217687,588.000000,158
0.955112,0.876430,0.914081,0.030612,0.091837,0.651361,0.226190,588.000000,158
