Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.090909,1.000000,0.166667,0.909091,0.000000,0.090909,0.000000,88.000000,71
0.112903,0.875000,0.200000,0.625000,0.011364,0.079545,0.284091,88.000000,71
0.148148,0.666667,0.242424,0.261364,0.022727,0.045455,0.670455,88.000000,71
0.076923,0.833333,0.140845,0.681818,0.011364,0.056818,0.250000,88.000000,71
0.176471,0.666667,0.279070,0.318182,0.034091,0.068182,0.579545,88.000000,71
0.163636,0.818182,0.272727,0.522727,0.022727,0.102273,0.352273,88.000000,71
0.129032,1.000000,0.228571,0.613636,0.000000,0.090909,0.295455,88.000000,71
0.200000,1.000000,0.333333,0.545455,0.000000,0.136364,0.318182,88.000000,71
0.083333,0.833333,0.151515,0.625000,0.011364,0.056818,0.306818,88.000000,71
0.126984,1.000000,0.225352,0.625000,0.000000,0.090909,0.284091,88.000000,71
0.120000,0.750000,0.206897,0.500000,0.022727,0.068182,0.409091,88.000000,71
0.400000,0.600000,0.480000,0.102273,0.045455,0.068182,0.784091,88.000000,71
0.142857,0.727273,0.238806,0.545455,0.034091,0.090909,0.329545,88.000000,71
0.090909,1.000000,0.166667,0.909091,0.000000,0.090909,0.000000,88.000000,71
0.160714,0.692308,0.260870,0.534091,0.045455,0.102273,0.318182,88.000000,71
0.147727,1.000000,0.257426,0.852273,0.000000,0.147727,0.000000,88.000000,71
0.166667,0.750000,0.272727,0.340909,0.022727,0.068182,0.568182,88.000000,71
0.153846,0.571429,0.242424,0.250000,0.034091,0.045455,0.670455,88.000000,71
0.068966,1.000000,0.129032,0.613636,0.000000,0.045455,0.340909,88.000000,71
0.160714,0.818182,0.268657,0.534091,0.022727,0.102273,0.340909,88.000000,71
