Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.350000,0.656250,0.456522,0.133106,0.037543,0.071672,0.757679,293.000000,122
0.317460,0.625000,0.421053,0.146758,0.040956,0.068259,0.744027,293.000000,122
0.227273,0.625000,0.333333,0.232082,0.040956,0.068259,0.658703,293.000000,122
0.312500,0.625000,0.416667,0.150171,0.040956,0.068259,0.740614,293.000000,122
0.298507,0.625000,0.404040,0.160410,0.040956,0.068259,0.730375,293.000000,122
0.322581,0.625000,0.425532,0.143345,0.040956,0.068259,0.747440,293.000000,122
0.298507,0.625000,0.404040,0.160410,0.040956,0.068259,0.730375,293.000000,122
0.312500,0.625000,0.416667,0.150171,0.040956,0.068259,0.740614,293.000000,122
0.214953,0.718750,0.330935,0.286689,0.030717,0.078498,0.604096,293.000000,122
0.266667,0.625000,0.373832,0.187713,0.040956,0.068259,0.703072,293.000000,122
0.312500,0.625000,0.416667,0.150171,0.040956,0.068259,0.740614,293.000000,122
0.312500,0.625000,0.416667,0.150171,0.040956,0.068259,0.740614,293.000000,122
0.338462,0.687500,0.453608,0.146758,0.034130,0.075085,0.744027,293.000000,122
0.312500,0.625000,0.416667,0.150171,0.040956,0.068259,0.740614,293.000000,122
0.263158,0.625000,0.370370,0.191126,0.040956,0.068259,0.699659,293.000000,122
0.422222,0.593750,0.493506,0.088737,0.044369,0.064846,0.802048,293.000000,122
0.312500,0.625000,0.416667,0.150171,0.040956,0.068259,0.740614,293.000000,122
0.322581,0.625000,0.425532,0.143345,0.040956,0.068259,0.747440,293.000000,122
0.312500,0.625000,0.416667,0.150171,0.040956,0.068259,0.740614,293.000000,122
0.350000,0.656250,0.456522,0.133106,0.037543,0.071672,0.757679,293.000000,122
