Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.581006,0.626506,0.602899,0.100671,0.083221,0.139597,0.676510,745.000000,122
0.641791,0.518072,0.573333,0.064430,0.107383,0.115436,0.712752,745.000000,122
0.421488,0.614458,0.500000,0.187919,0.085906,0.136913,0.589262,745.000000,122
0.637037,0.518072,0.571429,0.065772,0.107383,0.115436,0.711409,745.000000,122
0.638298,0.542169,0.586319,0.068456,0.102013,0.120805,0.708725,745.000000,122
0.646154,0.506024,0.567568,0.061745,0.110067,0.112752,0.715436,745.000000,122
0.635714,0.536145,0.581699,0.068456,0.103356,0.119463,0.708725,745.000000,122
0.637037,0.518072,0.571429,0.065772,0.107383,0.115436,0.711409,745.000000,122
0.445255,0.734940,0.554545,0.204027,0.059060,0.163758,0.573154,745.000000,122
0.597561,0.590361,0.593939,0.088591,0.091275,0.131544,0.688591,745.000000,122
0.637037,0.518072,0.571429,0.065772,0.107383,0.115436,0.711409,745.000000,122
0.637037,0.518072,0.571429,0.065772,0.107383,0.115436,0.711409,745.000000,122
0.530806,0.674699,0.594164,0.132886,0.072483,0.150336,0.644295,745.000000,122
0.637037,0.518072,0.571429,0.065772,0.107383,0.115436,0.711409,745.000000,122
0.593939,0.590361,0.592145,0.089933,0.091275,0.131544,0.687248,745.000000,122
0.647059,0.463855,0.540351,0.056376,0.119463,0.103356,0.720805,745.000000,122
0.637037,0.518072,0.571429,0.065772,0.107383,0.115436,0.711409,745.000000,122
0.646154,0.506024,0.567568,0.061745,0.110067,0.112752,0.715436,745.000000,122
0.637037,0.518072,0.571429,0.065772,0.107383,0.115436,0.711409,745.000000,122
0.581006,0.626506,0.602899,0.100671,0.083221,0.139597,0.676510,745.000000,122
