Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.263158,0.625000,0.370370,0.191126,0.040956,0.068259,0.699659,293.000000,122
0.214953,0.718750,0.330935,0.286689,0.030717,0.078498,0.604096,293.000000,122
0.242105,0.718750,0.362205,0.245734,0.030717,0.078498,0.645051,293.000000,122
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,122
0.312500,0.625000,0.416667,0.150171,0.040956,0.068259,0.740614,293.000000,122
0.294118,0.625000,0.400000,0.163823,0.040956,0.068259,0.726962,293.000000,122
0.244186,0.656250,0.355932,0.221843,0.037543,0.071672,0.668942,293.000000,122
0.312500,0.625000,0.416667,0.150171,0.040956,0.068259,0.740614,293.000000,122
0.307692,0.625000,0.412371,0.153584,0.040956,0.068259,0.737201,293.000000,122
0.154255,0.906250,0.263636,0.542662,0.010239,0.098976,0.348123,293.000000,122
0.235955,0.656250,0.347107,0.232082,0.037543,0.071672,0.658703,293.000000,122
0.250000,0.687500,0.366667,0.225256,0.034130,0.075085,0.665529,293.000000,122
0.404255,0.593750,0.481013,0.095563,0.044369,0.064846,0.795222,293.000000,122
NaN,0.000000,NaN,0.000000,0.109215,0.000000,0.890785,293.000000,122
0.273973,0.625000,0.380952,0.180887,0.040956,0.068259,0.709898,293.000000,122
0.422222,0.593750,0.493506,0.088737,0.044369,0.064846,0.802048,293.000000,122
0.312500,0.625000,0.416667,0.150171,0.040956,0.068259,0.740614,293.000000,122
0.270270,0.625000,0.377358,0.184300,0.040956,0.068259,0.706485,293.000000,122
0.263158,0.625000,0.370370,0.191126,0.040956,0.068259,0.699659,293.000000,122
0.307692,0.625000,0.412371,0.153584,0.040956,0.068259,0.737201,293.000000,122
