Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
NaN,0.000000,NaN,0.000000,0.027027,0.000000,0.972973,148.000000,172
0.037037,0.333333,0.066667,0.175676,0.013514,0.006757,0.804054,148.000000,172
NaN,0.000000,NaN,0.000000,0.027027,0.000000,0.972973,148.000000,172
0.000000,0.000000,NaN,0.148649,0.006757,0.000000,0.844595,148.000000,172
0.000000,0.000000,NaN,0.027027,0.020270,0.000000,0.952703,148.000000,172
NaN,0.000000,NaN,0.000000,0.020270,0.000000,0.979730,148.000000,172
NaN,0.000000,NaN,0.000000,0.020270,0.000000,0.979730,148.000000,172
NaN,0.000000,NaN,0.000000,0.020270,0.000000,0.979730,148.000000,172
0.000000,0.000000,NaN,0.027027,0.033784,0.000000,0.939189,148.000000,172
0.000000,0.000000,NaN,0.162162,0.006757,0.000000,0.831081,148.000000,172
NaN,0.000000,NaN,0.000000,0.047297,0.000000,0.952703,148.000000,172
NaN,0.000000,NaN,0.000000,0.027027,0.000000,0.972973,148.000000,172
NaN,0.000000,NaN,0.000000,0.020270,0.000000,0.979730,148.000000,172
NaN,0.000000,NaN,0.000000,0.033784,0.000000,0.966216,148.000000,172
NaN,0.000000,NaN,0.000000,0.006757,0.000000,0.993243,148.000000,172
0.000000,0.000000,NaN,0.006757,0.027027,0.000000,0.966216,148.000000,172
NaN,0.000000,NaN,0.000000,0.013514,0.000000,0.986486,148.000000,172
0.058824,0.333333,0.100000,0.108108,0.013514,0.006757,0.871622,148.000000,172
NaN,0.000000,NaN,0.000000,0.040541,0.000000,0.959459,148.000000,172
0.047619,0.166667,0.074074,0.135135,0.033784,0.006757,0.824324,148.000000,172
