Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.529412,1.000000,0.692308,0.470588,0.000000,0.529412,0.000000,34.000000,38
0.676471,1.000000,0.807018,0.323529,0.000000,0.676471,0.000000,34.000000,38
0.558824,1.000000,0.716981,0.441176,0.000000,0.558824,0.000000,34.000000,38
0.676471,1.000000,0.807018,0.323529,0.000000,0.676471,0.000000,34.000000,38
0.529412,1.000000,0.692308,0.470588,0.000000,0.529412,0.000000,34.000000,38
0.441176,1.000000,0.612245,0.558824,0.000000,0.441176,0.000000,34.000000,38
0.558824,1.000000,0.716981,0.441176,0.000000,0.558824,0.000000,34.000000,38
0.647059,1.000000,0.785714,0.352941,0.000000,0.647059,0.000000,34.000000,38
0.588235,1.000000,0.740741,0.411765,0.000000,0.588235,0.000000,34.000000,38
0.470588,1.000000,0.640000,0.529412,0.000000,0.470588,0.000000,34.000000,38
0.647059,1.000000,0.785714,0.352941,0.000000,0.647059,0.000000,34.000000,38
0.617647,1.000000,0.763636,0.382353,0.000000,0.617647,0.000000,34.000000,38
0.617647,1.000000,0.763636,0.382353,0.000000,0.617647,0.000000,34.000000,38
0.558824,1.000000,0.716981,0.441176,0.000000,0.558824,0.000000,34.000000,38
0.617647,1.000000,0.763636,0.382353,0.000000,0.617647,0.000000,34.000000,38
0.676471,1.000000,0.807018,0.323529,0.000000,0.676471,0.000000,34.000000,38
0.470588,1.000000,0.640000,0.529412,0.000000,0.470588,0.000000,34.000000,38
0.529412,1.000000,0.692308,0.470588,0.000000,0.529412,0.000000,34.000000,38
0.647059,1.000000,0.785714,0.352941,0.000000,0.647059,0.000000,34.000000,38
0.617647,1.000000,0.763636,0.382353,0.000000,0.617647,0.000000,34.000000,38
