Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.069620,0.846154,0.128655,0.433628,0.005900,0.032448,0.528024,339.000000,318
0.063218,0.846154,0.117647,0.480826,0.005900,0.032448,0.480826,339.000000,318
0.038348,1.000000,0.073864,0.961652,0.000000,0.038348,0.000000,339.000000,318
0.038348,1.000000,0.073864,0.961652,0.000000,0.038348,0.000000,339.000000,318
0.038348,1.000000,0.073864,0.961652,0.000000,0.038348,0.000000,339.000000,318
0.058537,0.923077,0.110092,0.569322,0.002950,0.035398,0.392330,339.000000,318
0.038348,1.000000,0.073864,0.961652,0.000000,0.038348,0.000000,339.000000,318
0.030769,0.461538,0.057692,0.557522,0.020649,0.017699,0.404130,339.000000,318
0.066265,0.846154,0.122905,0.457227,0.005900,0.032448,0.504425,339.000000,318
0.038348,1.000000,0.073864,0.961652,0.000000,0.038348,0.000000,339.000000,318
0.065868,0.846154,0.122222,0.460177,0.005900,0.032448,0.501475,339.000000,318
0.069620,0.846154,0.128655,0.433628,0.005900,0.032448,0.528024,339.000000,318
0.056604,0.923077,0.106667,0.589971,0.002950,0.035398,0.371681,339.000000,318
0.040359,0.692308,0.076271,0.631268,0.011799,0.026549,0.330383,339.000000,318
0.066265,0.846154,0.122905,0.457227,0.005900,0.032448,0.504425,339.000000,318
0.058537,0.923077,0.110092,0.569322,0.002950,0.035398,0.392330,339.000000,318
0.060773,0.846154,0.113402,0.501475,0.005900,0.032448,0.460177,339.000000,318
0.061453,0.846154,0.114583,0.495575,0.005900,0.032448,0.466077,339.000000,318
0.056497,0.769231,0.105263,0.492625,0.008850,0.029499,0.469027,339.000000,318
0.071856,0.923077,0.133333,0.457227,0.002950,0.035398,0.504425,339.000000,318
