Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.318182,0.700000,0.437500,0.277778,0.055556,0.129630,0.537037,54.000000,20
0.500000,0.230769,0.315789,0.055556,0.185185,0.055556,0.703704,54.000000,20
0.296296,1.000000,0.457143,0.703704,0.000000,0.296296,0.000000,54.000000,20
0.240741,1.000000,0.388060,0.759259,0.000000,0.240741,0.000000,54.000000,20
0.296296,1.000000,0.457143,0.703704,0.000000,0.296296,0.000000,54.000000,20
0.250000,0.166667,0.200000,0.111111,0.185185,0.037037,0.666667,54.000000,20
0.222222,1.000000,0.363636,0.777778,0.000000,0.222222,0.000000,54.000000,20
0.259259,1.000000,0.411765,0.740741,0.000000,0.259259,0.000000,54.000000,20
0.296296,1.000000,0.457143,0.703704,0.000000,0.296296,0.000000,54.000000,20
0.166667,1.000000,0.285714,0.833333,0.000000,0.166667,0.000000,54.000000,20
0.277778,1.000000,0.434783,0.722222,0.000000,0.277778,0.000000,54.000000,20
0.222222,1.000000,0.363636,0.777778,0.000000,0.222222,0.000000,54.000000,20
0.277778,1.000000,0.434783,0.722222,0.000000,0.277778,0.000000,54.000000,20
0.185185,1.000000,0.312500,0.814815,0.000000,0.185185,0.000000,54.000000,20
0.222222,1.000000,0.363636,0.777778,0.000000,0.222222,0.000000,54.000000,20
0.314815,1.000000,0.478873,0.685185,0.000000,0.314815,0.000000,54.000000,20
0.296296,1.000000,0.457143,0.703704,0.000000,0.296296,0.000000,54.000000,20
0.296296,1.000000,0.457143,0.703704,0.000000,0.296296,0.000000,54.000000,20
0.203704,1.000000,0.338462,0.796296,0.000000,0.203704,0.000000,54.000000,20
0.277778,1.000000,0.434783,0.722222,0.000000,0.277778,0.000000,54.000000,20
