Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.422222,0.593750,0.493506,0.088737,0.044369,0.064846,0.802048,293.000000,104
0.136752,0.500000,0.214765,0.344710,0.054608,0.054608,0.546075,293.000000,104
0.422222,0.593750,0.493506,0.088737,0.044369,0.064846,0.802048,293.000000,104
0.422222,0.593750,0.493506,0.088737,0.044369,0.064846,0.802048,293.000000,104
0.235955,0.656250,0.347107,0.232082,0.037543,0.071672,0.658703,293.000000,104
0.422222,0.593750,0.493506,0.088737,0.044369,0.064846,0.802048,293.000000,104
0.422222,0.593750,0.493506,0.088737,0.044369,0.064846,0.802048,293.000000,104
0.252874,0.687500,0.369748,0.221843,0.034130,0.075085,0.668942,293.000000,104
0.258824,0.687500,0.376068,0.215017,0.034130,0.075085,0.675768,293.000000,104
0.422222,0.593750,0.493506,0.088737,0.044369,0.064846,0.802048,293.000000,104
0.422222,0.593750,0.493506,0.088737,0.044369,0.064846,0.802048,293.000000,104
0.377358,0.625000,0.470588,0.112628,0.040956,0.068259,0.778157,293.000000,104
0.289855,0.625000,0.396040,0.167235,0.040956,0.068259,0.723549,293.000000,104
0.294118,0.156250,0.204082,0.040956,0.092150,0.017065,0.849829,293.000000,104
0.377358,0.625000,0.470588,0.112628,0.040956,0.068259,0.778157,293.000000,104
0.422222,0.593750,0.493506,0.088737,0.044369,0.064846,0.802048,293.000000,104
0.350000,0.656250,0.456522,0.133106,0.037543,0.071672,0.757679,293.000000,104
0.500000,0.593750,0.542857,0.064846,0.044369,0.064846,0.825939,293.000000,104
0.422222,0.593750,0.493506,0.088737,0.044369,0.064846,0.802048,293.000000,104
0.422222,0.593750,0.493506,0.088737,0.044369,0.064846,0.802048,293.000000,104
