Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.203125,0.812500,0.325000,0.348123,0.020478,0.088737,0.542662,293.000000,104
0.246753,0.593750,0.348624,0.197952,0.044369,0.064846,0.692833,293.000000,104
0.307692,0.625000,0.412371,0.153584,0.040956,0.068259,0.737201,293.000000,104
0.377358,0.625000,0.470588,0.112628,0.040956,0.068259,0.778157,293.000000,104
0.166667,0.843750,0.278351,0.460751,0.017065,0.092150,0.430034,293.000000,104
0.326923,0.531250,0.404762,0.119454,0.051195,0.058020,0.771331,293.000000,104
0.351852,0.593750,0.441860,0.119454,0.044369,0.064846,0.771331,293.000000,104
0.247312,0.718750,0.368000,0.238908,0.030717,0.078498,0.651877,293.000000,104
0.211111,0.593750,0.311475,0.242321,0.044369,0.064846,0.648464,293.000000,104
0.156977,0.843750,0.264706,0.494881,0.017065,0.092150,0.395904,293.000000,104
0.276923,0.562500,0.371134,0.160410,0.047782,0.061433,0.730375,293.000000,104
0.350000,0.656250,0.456522,0.133106,0.037543,0.071672,0.757679,293.000000,104
0.143519,0.968750,0.250000,0.631399,0.003413,0.105802,0.259386,293.000000,104
NaN,0.000000,NaN,0.000000,0.109215,0.000000,0.890785,293.000000,104
0.328125,0.656250,0.437500,0.146758,0.037543,0.071672,0.744027,293.000000,104
NaN,0.000000,NaN,0.000000,0.109215,0.000000,0.890785,293.000000,104
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,104
0.372549,0.593750,0.457831,0.109215,0.044369,0.064846,0.781570,293.000000,104
0.372549,0.593750,0.457831,0.109215,0.044369,0.064846,0.781570,293.000000,104
0.463415,0.593750,0.520548,0.075085,0.044369,0.064846,0.815700,293.000000,104
