Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.620690,0.352941,0.450000,0.049107,0.147321,0.080357,0.723214,224.000000,260
0.304965,0.934783,0.459893,0.437500,0.013393,0.191964,0.357143,224.000000,260
0.600000,0.418605,0.493151,0.053571,0.111607,0.080357,0.754464,224.000000,260
0.625000,0.510204,0.561798,0.066964,0.107143,0.111607,0.714286,224.000000,260
0.595238,0.520833,0.555556,0.075893,0.102679,0.111607,0.709821,224.000000,260
0.666667,0.440000,0.530120,0.049107,0.125000,0.098214,0.727679,224.000000,260
0.575758,0.542857,0.558824,0.062500,0.071429,0.084821,0.781250,224.000000,260
0.523810,0.536585,0.530120,0.089286,0.084821,0.098214,0.727679,224.000000,260
0.588235,0.545455,0.566038,0.093750,0.111607,0.133929,0.660714,224.000000,260
0.666667,0.444444,0.533333,0.053571,0.133929,0.107143,0.705357,224.000000,260
0.625000,0.434783,0.512821,0.053571,0.116071,0.089286,0.741071,224.000000,260
0.658537,0.551020,0.600000,0.062500,0.098214,0.120536,0.718750,224.000000,260
0.491803,0.612245,0.545455,0.138393,0.084821,0.133929,0.642857,224.000000,260
0.634146,0.448276,0.525253,0.066964,0.142857,0.116071,0.674107,224.000000,260
0.608696,0.528302,0.565657,0.080357,0.111607,0.125000,0.683036,224.000000,260
0.700000,0.538462,0.608696,0.053571,0.107143,0.125000,0.714286,224.000000,260
0.714286,0.471698,0.568182,0.044643,0.125000,0.111607,0.718750,224.000000,260
0.724138,0.403846,0.518519,0.035714,0.138393,0.093750,0.732143,224.000000,260
0.608696,0.571429,0.589474,0.080357,0.093750,0.125000,0.700893,224.000000,260
0.548387,0.369565,0.441558,0.062500,0.129464,0.075893,0.732143,224.000000,260
