Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.272727,0.545455,0.363636,0.150943,0.047170,0.056604,0.745283,106.000000,86
0.529412,0.600000,0.562500,0.075472,0.056604,0.084906,0.783019,106.000000,86
0.333333,0.384615,0.357143,0.094340,0.075472,0.047170,0.783019,106.000000,86
0.285714,0.333333,0.307692,0.094340,0.075472,0.037736,0.792453,106.000000,86
0.200000,0.571429,0.296296,0.150943,0.028302,0.037736,0.783019,106.000000,86
0.461538,0.461538,0.461538,0.066038,0.066038,0.056604,0.811321,106.000000,86
0.214286,0.545455,0.307692,0.207547,0.047170,0.056604,0.688679,106.000000,86
0.181818,0.222222,0.200000,0.084906,0.066038,0.018868,0.830189,106.000000,86
0.150943,1.000000,0.262295,0.849057,0.000000,0.150943,0.000000,106.000000,86
0.370370,0.714286,0.487805,0.160377,0.037736,0.094340,0.707547,106.000000,86
0.240000,0.750000,0.363636,0.179245,0.018868,0.056604,0.745283,106.000000,86
0.350000,0.583333,0.437500,0.122642,0.047170,0.066038,0.764151,106.000000,86
0.189873,1.000000,0.319149,0.603774,0.000000,0.141509,0.254717,106.000000,86
0.204545,1.000000,0.339623,0.330189,0.000000,0.084906,0.584906,106.000000,86
0.400000,0.666667,0.500000,0.141509,0.047170,0.094340,0.716981,106.000000,86
0.250000,0.600000,0.352941,0.169811,0.037736,0.056604,0.735849,106.000000,86
0.220000,0.846154,0.349206,0.367925,0.018868,0.103774,0.509434,106.000000,86
0.241379,0.700000,0.358974,0.207547,0.028302,0.066038,0.698113,106.000000,86
0.180000,0.900000,0.300000,0.386792,0.009434,0.084906,0.518868,106.000000,86
0.160000,0.400000,0.228571,0.198113,0.056604,0.037736,0.707547,106.000000,86
