Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.785311,1.000000,0.879747,0.214689,0.000000,0.785311,0.000000,177.000000,41
0.785311,1.000000,0.879747,0.214689,0.000000,0.785311,0.000000,177.000000,41
0.706215,1.000000,0.827815,0.293785,0.000000,0.706215,0.000000,177.000000,41
0.700565,1.000000,0.823920,0.299435,0.000000,0.700565,0.000000,177.000000,41
0.700565,1.000000,0.823920,0.299435,0.000000,0.700565,0.000000,177.000000,41
0.740113,1.000000,0.850649,0.259887,0.000000,0.740113,0.000000,177.000000,41
0.790960,1.000000,0.883281,0.209040,0.000000,0.790960,0.000000,177.000000,41
0.768362,1.000000,0.869010,0.231638,0.000000,0.768362,0.000000,177.000000,41
0.779661,1.000000,0.876190,0.220339,0.000000,0.779661,0.000000,177.000000,41
0.751412,1.000000,0.858065,0.248588,0.000000,0.751412,0.000000,177.000000,41
0.694915,1.000000,0.820000,0.305085,0.000000,0.694915,0.000000,177.000000,41
0.745763,1.000000,0.854369,0.254237,0.000000,0.745763,0.000000,177.000000,41
0.745763,1.000000,0.854369,0.254237,0.000000,0.745763,0.000000,177.000000,41
0.768362,1.000000,0.869010,0.231638,0.000000,0.768362,0.000000,177.000000,41
0.740113,1.000000,0.850649,0.259887,0.000000,0.740113,0.000000,177.000000,41
0.779661,1.000000,0.876190,0.220339,0.000000,0.779661,0.000000,177.000000,41
0.717514,1.000000,0.835526,0.282486,0.000000,0.717514,0.000000,177.000000,41
0.723164,1.000000,0.839344,0.276836,0.000000,0.723164,0.000000,177.000000,41
0.717514,1.000000,0.835526,0.282486,0.000000,0.717514,0.000000,177.000000,41
0.757062,1.000000,0.861736,0.242938,0.000000,0.757062,0.000000,177.000000,41
