Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.537634,0.543478,0.540541,0.122507,0.119658,0.142450,0.615385,351.000000,102
0.467213,0.619565,0.532710,0.185185,0.099715,0.162393,0.552707,351.000000,102
0.300000,0.619565,0.404255,0.378917,0.099715,0.162393,0.358974,351.000000,102
0.318725,0.869565,0.466472,0.487179,0.034188,0.227920,0.250712,351.000000,102
0.399038,0.902174,0.553333,0.356125,0.025641,0.236467,0.381766,351.000000,102
NaN,0.000000,NaN,0.000000,0.262108,0.000000,0.737892,351.000000,102
0.279762,0.510870,0.361538,0.344729,0.128205,0.133903,0.393162,351.000000,102
0.262108,1.000000,0.415350,0.737892,0.000000,0.262108,0.000000,351.000000,102
0.262108,1.000000,0.415350,0.737892,0.000000,0.262108,0.000000,351.000000,102
0.320158,0.880435,0.469565,0.490028,0.031339,0.230769,0.247863,351.000000,102
NaN,0.000000,NaN,0.000000,0.262108,0.000000,0.737892,351.000000,102
0.518072,0.467391,0.491429,0.113960,0.139601,0.122507,0.623932,351.000000,102
0.262108,1.000000,0.415350,0.737892,0.000000,0.262108,0.000000,351.000000,102
0.427807,0.869565,0.573477,0.304843,0.034188,0.227920,0.433048,351.000000,102
NaN,0.000000,NaN,0.000000,0.262108,0.000000,0.737892,351.000000,102
0.464052,0.771739,0.579592,0.233618,0.059829,0.202279,0.504274,351.000000,102
0.262108,1.000000,0.415350,0.737892,0.000000,0.262108,0.000000,351.000000,102
0.711538,0.402174,0.513889,0.042735,0.156695,0.105413,0.695157,351.000000,102
0.324219,0.902174,0.477011,0.492877,0.025641,0.236467,0.245014,351.000000,102
0.720000,0.391304,0.507042,0.039886,0.159544,0.102564,0.698006,351.000000,102
