Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.350000,0.656250,0.456522,0.133106,0.037543,0.071672,0.757679,293.000000,183
0.307692,0.625000,0.412371,0.153584,0.040956,0.068259,0.737201,293.000000,183
0.221154,0.718750,0.338235,0.276451,0.030717,0.078498,0.614334,293.000000,183
0.312500,0.625000,0.416667,0.150171,0.040956,0.068259,0.740614,293.000000,183
0.298507,0.625000,0.404040,0.160410,0.040956,0.068259,0.730375,293.000000,183
0.338462,0.687500,0.453608,0.146758,0.034130,0.075085,0.744027,293.000000,183
0.307692,0.625000,0.412371,0.153584,0.040956,0.068259,0.737201,293.000000,183
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,183
0.307692,0.625000,0.412371,0.153584,0.040956,0.068259,0.737201,293.000000,183
0.266667,0.625000,0.373832,0.187713,0.040956,0.068259,0.703072,293.000000,183
0.307692,0.625000,0.412371,0.153584,0.040956,0.068259,0.737201,293.000000,183
0.307692,0.625000,0.412371,0.153584,0.040956,0.068259,0.737201,293.000000,183
0.312500,0.625000,0.416667,0.150171,0.040956,0.068259,0.740614,293.000000,183
0.312500,0.625000,0.416667,0.150171,0.040956,0.068259,0.740614,293.000000,183
0.263158,0.625000,0.370370,0.191126,0.040956,0.068259,0.699659,293.000000,183
0.422222,0.593750,0.493506,0.088737,0.044369,0.064846,0.802048,293.000000,183
0.312500,0.625000,0.416667,0.150171,0.040956,0.068259,0.740614,293.000000,183
0.298507,0.625000,0.404040,0.160410,0.040956,0.068259,0.730375,293.000000,183
0.307692,0.625000,0.412371,0.153584,0.040956,0.068259,0.737201,293.000000,183
0.312500,0.625000,0.416667,0.150171,0.040956,0.068259,0.740614,293.000000,183
