Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.066390,1.000000,0.124514,0.933610,0.000000,0.066390,0.000000,241.000000,20
0.066390,1.000000,0.124514,0.933610,0.000000,0.066390,0.000000,241.000000,20
0.066390,1.000000,0.124514,0.933610,0.000000,0.066390,0.000000,241.000000,20
0.066390,1.000000,0.124514,0.933610,0.000000,0.066390,0.000000,241.000000,20
0.066390,1.000000,0.124514,0.933610,0.000000,0.066390,0.000000,241.000000,20
0.066390,1.000000,0.124514,0.933610,0.000000,0.066390,0.000000,241.000000,20
0.066390,1.000000,0.124514,0.933610,0.000000,0.066390,0.000000,241.000000,20
0.066390,1.000000,0.124514,0.933610,0.000000,0.066390,0.000000,241.000000,20
0.066390,1.000000,0.124514,0.933610,0.000000,0.066390,0.000000,241.000000,20
0.066390,1.000000,0.124514,0.933610,0.000000,0.066390,0.000000,241.000000,20
0.066390,1.000000,0.124514,0.933610,0.000000,0.066390,0.000000,241.000000,20
0.066390,1.000000,0.124514,0.933610,0.000000,0.066390,0.000000,241.000000,20
0.066390,1.000000,0.124514,0.933610,0.000000,0.066390,0.000000,241.000000,20
0.066390,1.000000,0.124514,0.933610,0.000000,0.066390,0.000000,241.000000,20
0.066390,1.000000,0.124514,0.933610,0.000000,0.066390,0.000000,241.000000,20
0.066390,1.000000,0.124514,0.933610,0.000000,0.066390,0.000000,241.000000,20
0.066390,1.000000,0.124514,0.933610,0.000000,0.066390,0.000000,241.000000,20
0.066390,1.000000,0.124514,0.933610,0.000000,0.066390,0.000000,241.000000,20
0.066390,1.000000,0.124514,0.933610,0.000000,0.066390,0.000000,241.000000,20
0.066390,1.000000,0.124514,0.933610,0.000000,0.066390,0.000000,241.000000,20
