Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.704225,0.543478,0.613497,0.059829,0.119658,0.142450,0.678063,351.000000,390
0.708333,0.554348,0.621951,0.059829,0.116809,0.145299,0.678063,351.000000,390
0.703125,0.489130,0.576923,0.054131,0.133903,0.128205,0.683761,351.000000,390
0.708333,0.554348,0.621951,0.059829,0.116809,0.145299,0.678063,351.000000,390
0.708333,0.554348,0.621951,0.059829,0.116809,0.145299,0.678063,351.000000,390
0.628205,0.532609,0.576471,0.082621,0.122507,0.139601,0.655271,351.000000,390
0.708333,0.554348,0.621951,0.059829,0.116809,0.145299,0.678063,351.000000,390
0.708333,0.554348,0.621951,0.059829,0.116809,0.145299,0.678063,351.000000,390
0.708333,0.554348,0.621951,0.059829,0.116809,0.145299,0.678063,351.000000,390
0.708333,0.554348,0.621951,0.059829,0.116809,0.145299,0.678063,351.000000,390
0.708333,0.554348,0.621951,0.059829,0.116809,0.145299,0.678063,351.000000,390
0.708333,0.554348,0.621951,0.059829,0.116809,0.145299,0.678063,351.000000,390
0.708333,0.554348,0.621951,0.059829,0.116809,0.145299,0.678063,351.000000,390
0.670886,0.576087,0.619883,0.074074,0.111111,0.150997,0.663818,351.000000,390
0.720000,0.586957,0.646707,0.059829,0.108262,0.153846,0.678063,351.000000,390
0.704225,0.543478,0.613497,0.059829,0.119658,0.142450,0.678063,351.000000,390
0.708333,0.554348,0.621951,0.059829,0.116809,0.145299,0.678063,351.000000,390
0.605769,0.684783,0.642857,0.116809,0.082621,0.179487,0.621083,351.000000,390
0.700000,0.532609,0.604938,0.059829,0.122507,0.139601,0.678063,351.000000,390
0.720000,0.586957,0.646707,0.059829,0.108262,0.153846,0.678063,351.000000,390
