Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.720000,0.586957,0.646707,0.059829,0.108262,0.153846,0.678063,351.000000,390
0.700000,0.608696,0.651163,0.068376,0.102564,0.159544,0.669516,351.000000,390
0.577586,0.728261,0.644231,0.139601,0.071225,0.190883,0.598291,351.000000,390
0.645161,0.652174,0.648649,0.094017,0.091168,0.170940,0.643875,351.000000,390
0.580357,0.706522,0.637255,0.133903,0.076923,0.185185,0.603989,351.000000,390
0.620000,0.673913,0.645833,0.108262,0.085470,0.176638,0.629630,351.000000,390
0.720000,0.586957,0.646707,0.059829,0.108262,0.153846,0.678063,351.000000,390
0.557252,0.793478,0.654709,0.165242,0.054131,0.207977,0.572650,351.000000,390
0.589286,0.717391,0.647059,0.131054,0.074074,0.188034,0.606838,351.000000,390
0.708333,0.554348,0.621951,0.059829,0.116809,0.145299,0.678063,351.000000,390
0.708861,0.608696,0.654971,0.065527,0.102564,0.159544,0.672365,351.000000,390
0.720000,0.586957,0.646707,0.059829,0.108262,0.153846,0.678063,351.000000,390
0.598131,0.695652,0.643216,0.122507,0.079772,0.182336,0.615385,351.000000,390
0.620000,0.673913,0.645833,0.108262,0.085470,0.176638,0.629630,351.000000,390
0.573913,0.717391,0.637681,0.139601,0.074074,0.188034,0.598291,351.000000,390
0.720000,0.586957,0.646707,0.059829,0.108262,0.153846,0.678063,351.000000,390
0.642105,0.663043,0.652406,0.096866,0.088319,0.173789,0.641026,351.000000,390
0.720000,0.586957,0.646707,0.059829,0.108262,0.153846,0.678063,351.000000,390
0.708861,0.608696,0.654971,0.065527,0.102564,0.159544,0.672365,351.000000,390
0.659341,0.652174,0.655738,0.088319,0.091168,0.170940,0.649573,351.000000,390
