Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.617647,0.411765,0.494118,0.058036,0.133929,0.093750,0.714286,224.000000,390
0.575000,0.500000,0.534884,0.075893,0.102679,0.102679,0.718750,224.000000,390
0.620690,0.418605,0.500000,0.049107,0.111607,0.080357,0.758929,224.000000,390
0.630435,0.591837,0.610526,0.075893,0.089286,0.129464,0.705357,224.000000,390
0.576923,0.625000,0.600000,0.098214,0.080357,0.133929,0.687500,224.000000,390
0.571429,0.480000,0.521739,0.080357,0.116071,0.107143,0.696429,224.000000,390
0.525000,0.600000,0.560000,0.084821,0.062500,0.093750,0.758929,224.000000,390
0.628571,0.536585,0.578947,0.058036,0.084821,0.098214,0.758929,224.000000,390
0.695652,0.581818,0.633663,0.062500,0.102679,0.142857,0.691964,224.000000,390
0.595238,0.462963,0.520833,0.075893,0.129464,0.111607,0.683036,224.000000,390
0.628571,0.478261,0.543210,0.058036,0.107143,0.098214,0.736607,224.000000,390
0.681818,0.612245,0.645161,0.062500,0.084821,0.133929,0.718750,224.000000,390
0.608696,0.571429,0.589474,0.080357,0.093750,0.125000,0.700893,224.000000,390
0.608696,0.482759,0.538462,0.080357,0.133929,0.125000,0.660714,224.000000,390
0.608696,0.528302,0.565657,0.080357,0.111607,0.125000,0.683036,224.000000,390
0.690476,0.557692,0.617021,0.058036,0.102679,0.129464,0.709821,224.000000,390
0.681818,0.566038,0.618557,0.062500,0.102679,0.133929,0.700893,224.000000,390
0.591837,0.557692,0.574257,0.089286,0.102679,0.129464,0.678571,224.000000,390
0.608696,0.571429,0.589474,0.080357,0.093750,0.125000,0.700893,224.000000,390
0.500000,0.478261,0.488889,0.098214,0.107143,0.098214,0.696429,224.000000,390
