Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.365385,0.593750,0.452381,0.112628,0.044369,0.064846,0.778157,293.000000,390
0.377358,0.625000,0.470588,0.112628,0.040956,0.068259,0.778157,293.000000,390
0.422222,0.593750,0.493506,0.088737,0.044369,0.064846,0.802048,293.000000,390
0.377358,0.625000,0.470588,0.112628,0.040956,0.068259,0.778157,293.000000,390
0.377358,0.625000,0.470588,0.112628,0.040956,0.068259,0.778157,293.000000,390
0.327586,0.593750,0.422222,0.133106,0.044369,0.064846,0.757679,293.000000,390
0.377358,0.625000,0.470588,0.112628,0.040956,0.068259,0.778157,293.000000,390
0.377358,0.625000,0.470588,0.112628,0.040956,0.068259,0.778157,293.000000,390
0.377358,0.625000,0.470588,0.112628,0.040956,0.068259,0.778157,293.000000,390
0.377358,0.625000,0.470588,0.112628,0.040956,0.068259,0.778157,293.000000,390
0.377358,0.625000,0.470588,0.112628,0.040956,0.068259,0.778157,293.000000,390
0.377358,0.625000,0.470588,0.112628,0.040956,0.068259,0.778157,293.000000,390
0.377358,0.625000,0.470588,0.112628,0.040956,0.068259,0.778157,293.000000,390
0.322581,0.625000,0.425532,0.143345,0.040956,0.068259,0.747440,293.000000,390
0.377358,0.625000,0.470588,0.112628,0.040956,0.068259,0.778157,293.000000,390
0.365385,0.593750,0.452381,0.112628,0.044369,0.064846,0.778157,293.000000,390
0.377358,0.625000,0.470588,0.112628,0.040956,0.068259,0.778157,293.000000,390
0.269231,0.656250,0.381818,0.194539,0.037543,0.071672,0.696246,293.000000,390
0.372549,0.593750,0.457831,0.109215,0.044369,0.064846,0.781570,293.000000,390
0.377358,0.625000,0.470588,0.112628,0.040956,0.068259,0.778157,293.000000,390
