Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.582996,1.000000,0.736573,0.417004,0.000000,0.582996,0.000000,247.000000,136
0.582996,1.000000,0.736573,0.417004,0.000000,0.582996,0.000000,247.000000,136
0.582996,1.000000,0.736573,0.417004,0.000000,0.582996,0.000000,247.000000,136
0.582996,1.000000,0.736573,0.417004,0.000000,0.582996,0.000000,247.000000,136
0.582996,1.000000,0.736573,0.417004,0.000000,0.582996,0.000000,247.000000,136
0.582996,1.000000,0.736573,0.417004,0.000000,0.582996,0.000000,247.000000,136
0.582996,1.000000,0.736573,0.417004,0.000000,0.582996,0.000000,247.000000,136
0.582996,1.000000,0.736573,0.417004,0.000000,0.582996,0.000000,247.000000,136
0.582996,1.000000,0.736573,0.417004,0.000000,0.582996,0.000000,247.000000,136
0.582996,1.000000,0.736573,0.417004,0.000000,0.582996,0.000000,247.000000,136
0.582996,1.000000,0.736573,0.417004,0.000000,0.582996,0.000000,247.000000,136
0.582996,1.000000,0.736573,0.417004,0.000000,0.582996,0.000000,247.000000,136
0.582996,1.000000,0.736573,0.417004,0.000000,0.582996,0.000000,247.000000,136
0.582996,1.000000,0.736573,0.417004,0.000000,0.582996,0.000000,247.000000,136
0.582996,1.000000,0.736573,0.417004,0.000000,0.582996,0.000000,247.000000,136
0.582996,1.000000,0.736573,0.417004,0.000000,0.582996,0.000000,247.000000,136
0.582996,1.000000,0.736573,0.417004,0.000000,0.582996,0.000000,247.000000,136
0.582996,1.000000,0.736573,0.417004,0.000000,0.582996,0.000000,247.000000,136
0.582996,1.000000,0.736573,0.417004,0.000000,0.582996,0.000000,247.000000,136
0.582996,1.000000,0.736573,0.417004,0.000000,0.582996,0.000000,247.000000,136
