Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,89
0.034247,0.454545,0.063694,0.286585,0.012195,0.010163,0.691057,492.000000,89
0.030172,0.636364,0.057613,0.457317,0.008130,0.014228,0.520325,492.000000,89
0.033816,0.636364,0.064220,0.406504,0.008130,0.014228,0.571138,492.000000,89
0.032258,0.454545,0.060241,0.304878,0.012195,0.010163,0.672764,492.000000,89
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,89
0.025000,0.636364,0.048110,0.554878,0.008130,0.014228,0.422764,492.000000,89
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,89
0.041176,0.636364,0.077348,0.331301,0.008130,0.014228,0.646341,492.000000,89
0.029412,0.545455,0.055814,0.402439,0.010163,0.012195,0.575203,492.000000,89
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,89
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,89
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,89
0.042945,0.636364,0.080460,0.317073,0.008130,0.014228,0.660569,492.000000,89
0.036269,0.636364,0.068627,0.378049,0.008130,0.014228,0.599593,492.000000,89
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,89
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,89
0.039773,0.636364,0.074866,0.343496,0.008130,0.014228,0.634146,492.000000,89
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,89
0.041176,0.636364,0.077348,0.331301,0.008130,0.014228,0.646341,492.000000,89
