Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.106667,0.615385,0.181818,0.197640,0.014749,0.023599,0.764012,339.000000,457
0.106667,0.615385,0.181818,0.197640,0.014749,0.023599,0.764012,339.000000,457
0.106667,0.615385,0.181818,0.197640,0.014749,0.023599,0.764012,339.000000,457
0.095745,0.692308,0.168224,0.250737,0.011799,0.026549,0.710914,339.000000,457
0.115942,0.615385,0.195122,0.179941,0.014749,0.023599,0.781711,339.000000,457
0.108434,0.692308,0.187500,0.218289,0.011799,0.026549,0.743363,339.000000,457
0.136364,0.461538,0.210526,0.112094,0.020649,0.017699,0.849558,339.000000,457
0.115942,0.615385,0.195122,0.179941,0.014749,0.023599,0.781711,339.000000,457
0.115942,0.615385,0.195122,0.179941,0.014749,0.023599,0.781711,339.000000,457
0.115942,0.615385,0.195122,0.179941,0.014749,0.023599,0.781711,339.000000,457
0.115942,0.615385,0.195122,0.179941,0.014749,0.023599,0.781711,339.000000,457
0.108434,0.692308,0.187500,0.218289,0.011799,0.026549,0.743363,339.000000,457
0.101695,0.461538,0.166667,0.156342,0.020649,0.017699,0.805310,339.000000,457
0.119403,0.615385,0.200000,0.174041,0.014749,0.023599,0.787611,339.000000,457
0.095745,0.692308,0.168224,0.250737,0.011799,0.026549,0.710914,339.000000,457
0.094118,0.615385,0.163265,0.227139,0.014749,0.023599,0.734513,339.000000,457
0.125000,0.615385,0.207792,0.165192,0.014749,0.023599,0.796460,339.000000,457
0.106667,0.615385,0.181818,0.197640,0.014749,0.023599,0.764012,339.000000,457
0.108434,0.692308,0.187500,0.218289,0.011799,0.026549,0.743363,339.000000,457
0.095745,0.692308,0.168224,0.250737,0.011799,0.026549,0.710914,339.000000,457
