Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,25
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,25
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,25
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,25
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,25
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,25
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,25
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,25
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,25
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,25
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,25
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,25
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,25
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,25
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,25
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,25
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,25
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,25
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,25
0.022358,1.000000,0.043738,0.977642,0.000000,0.022358,0.000000,492.000000,25
