Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.185185,1.000000,0.312500,0.814815,0.000000,0.185185,0.000000,54.000000,24
0.500000,0.230769,0.315789,0.055556,0.185185,0.055556,0.703704,54.000000,24
0.296296,1.000000,0.457143,0.703704,0.000000,0.296296,0.000000,54.000000,24
0.240741,1.000000,0.388060,0.759259,0.000000,0.240741,0.000000,54.000000,24
0.296296,1.000000,0.457143,0.703704,0.000000,0.296296,0.000000,54.000000,24
0.222222,1.000000,0.363636,0.777778,0.000000,0.222222,0.000000,54.000000,24
0.222222,1.000000,0.363636,0.777778,0.000000,0.222222,0.000000,54.000000,24
0.259259,1.000000,0.411765,0.740741,0.000000,0.259259,0.000000,54.000000,24
0.296296,1.000000,0.457143,0.703704,0.000000,0.296296,0.000000,54.000000,24
0.166667,1.000000,0.285714,0.833333,0.000000,0.166667,0.000000,54.000000,24
0.277778,1.000000,0.434783,0.722222,0.000000,0.277778,0.000000,54.000000,24
0.222222,1.000000,0.363636,0.777778,0.000000,0.222222,0.000000,54.000000,24
0.333333,0.333333,0.333333,0.185185,0.185185,0.092593,0.537037,54.000000,24
0.185185,1.000000,0.312500,0.814815,0.000000,0.185185,0.000000,54.000000,24
0.222222,1.000000,0.363636,0.777778,0.000000,0.222222,0.000000,54.000000,24
0.333333,0.294118,0.312500,0.185185,0.222222,0.092593,0.500000,54.000000,24
0.296296,1.000000,0.457143,0.703704,0.000000,0.296296,0.000000,54.000000,24
0.296296,1.000000,0.457143,0.703704,0.000000,0.296296,0.000000,54.000000,24
0.203704,1.000000,0.338462,0.796296,0.000000,0.203704,0.000000,54.000000,24
0.277778,1.000000,0.434783,0.722222,0.000000,0.277778,0.000000,54.000000,24
