Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,24
0.357143,0.468750,0.405405,0.092150,0.058020,0.051195,0.798635,293.000000,24
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,24
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,24
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,24
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,24
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,24
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,24
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,24
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,24
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,24
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,24
0.355932,0.656250,0.461538,0.129693,0.037543,0.071672,0.761092,293.000000,24
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,24
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,24
0.105263,0.250000,0.148148,0.232082,0.081911,0.027304,0.658703,293.000000,24
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,24
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,24
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,24
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,24
