Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
NaN,0.000000,NaN,0.000000,0.355263,0.000000,0.644737,608.000000,118
0.445946,0.305556,0.362637,0.134868,0.246711,0.108553,0.509868,608.000000,118
0.379310,0.254630,0.304709,0.148026,0.264803,0.090461,0.496711,608.000000,118
NaN,0.000000,NaN,0.000000,0.355263,0.000000,0.644737,608.000000,118
NaN,0.000000,NaN,0.000000,0.355263,0.000000,0.644737,608.000000,118
NaN,0.000000,NaN,0.000000,0.355263,0.000000,0.644737,608.000000,118
0.462069,0.310185,0.371191,0.128289,0.245066,0.110197,0.516447,608.000000,118
0.397959,0.180556,0.248408,0.097039,0.291118,0.064145,0.547697,608.000000,118
0.571429,0.111111,0.186047,0.029605,0.315789,0.039474,0.615132,608.000000,118
NaN,0.000000,NaN,0.000000,0.355263,0.000000,0.644737,608.000000,118
NaN,0.000000,NaN,0.000000,0.355263,0.000000,0.644737,608.000000,118
0.450704,0.296296,0.357542,0.128289,0.250000,0.105263,0.516447,608.000000,118
NaN,0.000000,NaN,0.000000,0.355263,0.000000,0.644737,608.000000,118
NaN,0.000000,NaN,0.000000,0.355263,0.000000,0.644737,608.000000,118
NaN,0.000000,NaN,0.000000,0.355263,0.000000,0.644737,608.000000,118
NaN,0.000000,NaN,0.000000,0.355263,0.000000,0.644737,608.000000,118
NaN,0.000000,NaN,0.000000,0.355263,0.000000,0.644737,608.000000,118
NaN,0.000000,NaN,0.000000,0.355263,0.000000,0.644737,608.000000,118
0.571429,0.037037,0.069565,0.009868,0.342105,0.013158,0.634868,608.000000,118
NaN,0.000000,NaN,0.000000,0.355263,0.000000,0.644737,608.000000,118
