Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.350000,0.656250,0.456522,0.133106,0.037543,0.071672,0.757679,293.000000,85
0.135000,0.843750,0.232759,0.590444,0.017065,0.092150,0.300341,293.000000,85
0.161111,0.906250,0.273585,0.515358,0.010239,0.098976,0.375427,293.000000,85
0.317460,0.625000,0.421053,0.146758,0.040956,0.068259,0.744027,293.000000,85
0.294118,0.625000,0.400000,0.163823,0.040956,0.068259,0.726962,293.000000,85
0.317460,0.625000,0.421053,0.146758,0.040956,0.068259,0.744027,293.000000,85
0.298507,0.625000,0.404040,0.160410,0.040956,0.068259,0.730375,293.000000,85
0.317460,0.625000,0.421053,0.146758,0.040956,0.068259,0.744027,293.000000,85
0.294118,0.625000,0.400000,0.163823,0.040956,0.068259,0.726962,293.000000,85
0.266667,0.625000,0.373832,0.187713,0.040956,0.068259,0.703072,293.000000,85
0.312500,0.625000,0.416667,0.150171,0.040956,0.068259,0.740614,293.000000,85
0.317460,0.625000,0.421053,0.146758,0.040956,0.068259,0.744027,293.000000,85
0.317460,0.625000,0.421053,0.146758,0.040956,0.068259,0.744027,293.000000,85
0.338462,0.687500,0.453608,0.146758,0.034130,0.075085,0.744027,293.000000,85
0.263158,0.625000,0.370370,0.191126,0.040956,0.068259,0.699659,293.000000,85
0.422222,0.593750,0.493506,0.088737,0.044369,0.064846,0.802048,293.000000,85
0.312500,0.625000,0.416667,0.150171,0.040956,0.068259,0.740614,293.000000,85
0.338462,0.687500,0.453608,0.146758,0.034130,0.075085,0.744027,293.000000,85
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,85
0.551724,0.500000,0.524590,0.044369,0.054608,0.054608,0.846416,293.000000,85
