Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
NaN,0.000000,NaN,0.000000,0.109215,0.000000,0.890785,293.000000,52
NaN,0.000000,NaN,0.000000,0.109215,0.000000,0.890785,293.000000,52
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,52
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,52
0.201550,0.812500,0.322981,0.351536,0.020478,0.088737,0.539249,293.000000,52
0.328125,0.656250,0.437500,0.146758,0.037543,0.071672,0.744027,293.000000,52
NaN,0.000000,NaN,0.000000,0.109215,0.000000,0.890785,293.000000,52
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,52
0.338710,0.656250,0.446809,0.139932,0.037543,0.071672,0.750853,293.000000,52
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,52
NaN,0.000000,NaN,0.000000,0.109215,0.000000,0.890785,293.000000,52
0.109215,1.000000,0.196923,0.890785,0.000000,0.109215,0.000000,293.000000,52
0.301587,0.593750,0.400000,0.150171,0.044369,0.064846,0.740614,293.000000,52
NaN,0.000000,NaN,0.000000,0.109215,0.000000,0.890785,293.000000,52
0.346154,0.562500,0.428571,0.116041,0.047782,0.061433,0.774744,293.000000,52
0.235294,0.625000,0.341880,0.221843,0.040956,0.068259,0.668942,293.000000,52
0.175439,0.937500,0.295567,0.481229,0.006826,0.102389,0.409556,293.000000,52
NaN,0.000000,NaN,0.000000,0.109215,0.000000,0.890785,293.000000,52
0.263158,0.625000,0.370370,0.191126,0.040956,0.068259,0.699659,293.000000,52
0.159091,0.437500,0.233333,0.252560,0.061433,0.047782,0.638225,293.000000,52
