Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.227679,1.000000,0.370909,0.772321,0.000000,0.227679,0.000000,224.000000,52
0.205357,1.000000,0.340741,0.794643,0.000000,0.205357,0.000000,224.000000,52
0.191964,1.000000,0.322097,0.808036,0.000000,0.191964,0.000000,224.000000,52
0.842105,0.326531,0.470588,0.013393,0.147321,0.071429,0.767857,224.000000,52
0.370370,0.833333,0.512821,0.303571,0.035714,0.178571,0.482143,224.000000,52
0.647059,0.440000,0.523810,0.053571,0.125000,0.098214,0.723214,224.000000,52
0.156250,1.000000,0.270270,0.843750,0.000000,0.156250,0.000000,224.000000,52
0.183036,1.000000,0.309434,0.816964,0.000000,0.183036,0.000000,224.000000,52
0.540541,0.727273,0.620155,0.151786,0.066964,0.178571,0.602679,224.000000,52
0.241071,1.000000,0.388489,0.758929,0.000000,0.241071,0.000000,224.000000,52
0.451220,0.804348,0.578125,0.200893,0.040179,0.165179,0.593750,224.000000,52
0.218750,1.000000,0.358974,0.781250,0.000000,0.218750,0.000000,224.000000,52
0.377551,0.755102,0.503401,0.272321,0.053571,0.165179,0.508929,224.000000,52
0.600000,0.155172,0.246575,0.026786,0.218750,0.040179,0.714286,224.000000,52
0.608696,0.528302,0.565657,0.080357,0.111607,0.125000,0.683036,224.000000,52
0.512195,0.807692,0.626866,0.178571,0.044643,0.187500,0.589286,224.000000,52
0.515152,0.641509,0.571429,0.142857,0.084821,0.151786,0.620536,224.000000,52
0.344262,0.807692,0.482759,0.357143,0.044643,0.187500,0.410714,224.000000,52
0.416667,0.510204,0.458716,0.156250,0.107143,0.111607,0.625000,224.000000,52
0.323529,0.478261,0.385965,0.205357,0.107143,0.098214,0.589286,224.000000,52
