Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.518072,0.467391,0.491429,0.113960,0.139601,0.122507,0.623932,351.000000,41
NaN,0.000000,NaN,0.000000,0.262108,0.000000,0.737892,351.000000,41
0.518072,0.467391,0.491429,0.113960,0.139601,0.122507,0.623932,351.000000,41
NaN,0.000000,NaN,0.000000,0.262108,0.000000,0.737892,351.000000,41
0.571429,0.608696,0.589474,0.119658,0.102564,0.159544,0.618234,351.000000,41
0.475000,0.206522,0.287879,0.059829,0.207977,0.054131,0.678063,351.000000,41
0.720000,0.586957,0.646707,0.059829,0.108262,0.153846,0.678063,351.000000,41
NaN,0.000000,NaN,0.000000,0.262108,0.000000,0.737892,351.000000,41
0.320158,0.880435,0.469565,0.490028,0.031339,0.230769,0.247863,351.000000,41
0.262108,1.000000,0.415350,0.737892,0.000000,0.262108,0.000000,351.000000,41
0.720000,0.586957,0.646707,0.059829,0.108262,0.153846,0.678063,351.000000,41
0.704225,0.543478,0.613497,0.059829,0.119658,0.142450,0.678063,351.000000,41
NaN,0.000000,NaN,0.000000,0.262108,0.000000,0.737892,351.000000,41
0.720000,0.586957,0.646707,0.059829,0.108262,0.153846,0.678063,351.000000,41
0.262108,1.000000,0.415350,0.737892,0.000000,0.262108,0.000000,351.000000,41
0.262108,1.000000,0.415350,0.737892,0.000000,0.262108,0.000000,351.000000,41
0.642105,0.663043,0.652406,0.096866,0.088319,0.173789,0.641026,351.000000,41
0.262108,1.000000,0.415350,0.737892,0.000000,0.262108,0.000000,351.000000,41
0.262108,1.000000,0.415350,0.737892,0.000000,0.262108,0.000000,351.000000,41
NaN,0.000000,NaN,0.000000,0.262108,0.000000,0.737892,351.000000,41
