Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.235294,0.500000,0.320000,0.147727,0.045455,0.045455,0.761364,88.000000,41
NaN,0.000000,NaN,0.000000,0.090909,0.000000,0.909091,88.000000,41
0.272727,0.500000,0.352941,0.090909,0.034091,0.034091,0.840909,88.000000,41
NaN,0.000000,NaN,0.000000,0.068182,0.000000,0.931818,88.000000,41
0.178571,0.555556,0.270270,0.261364,0.045455,0.056818,0.636364,88.000000,41
0.076923,0.090909,0.083333,0.136364,0.113636,0.011364,0.738636,88.000000,41
0.312500,0.625000,0.416667,0.125000,0.034091,0.056818,0.784091,88.000000,41
NaN,0.000000,NaN,0.000000,0.136364,0.000000,0.863636,88.000000,41
0.096774,1.000000,0.176471,0.636364,0.000000,0.068182,0.295455,88.000000,41
0.090909,1.000000,0.166667,0.909091,0.000000,0.090909,0.000000,88.000000,41
0.416667,0.625000,0.500000,0.079545,0.034091,0.056818,0.829545,88.000000,41
0.400000,0.400000,0.400000,0.068182,0.068182,0.045455,0.818182,88.000000,41
NaN,0.000000,NaN,0.000000,0.125000,0.000000,0.875000,88.000000,41
0.333333,0.750000,0.461538,0.136364,0.022727,0.068182,0.772727,88.000000,41
0.147727,1.000000,0.257426,0.852273,0.000000,0.147727,0.000000,88.000000,41
0.147727,1.000000,0.257426,0.852273,0.000000,0.147727,0.000000,88.000000,41
0.272727,0.750000,0.400000,0.181818,0.022727,0.068182,0.727273,88.000000,41
0.079545,1.000000,0.147368,0.920455,0.000000,0.079545,0.000000,88.000000,41
0.045455,1.000000,0.086957,0.954545,0.000000,0.045455,0.000000,88.000000,41
NaN,0.000000,NaN,0.000000,0.125000,0.000000,0.875000,88.000000,41
