Precision,Recall,F1,FalseP,FalseN,TrueP,TrueN,TestedSamples,TrainedSamples
0.244681,1.000000,0.393162,0.755319,0.000000,0.244681,0.000000,94.000000,21
0.244681,1.000000,0.393162,0.755319,0.000000,0.244681,0.000000,94.000000,21
0.202128,1.000000,0.336283,0.797872,0.000000,0.202128,0.000000,94.000000,21
0.255319,1.000000,0.406780,0.744681,0.000000,0.255319,0.000000,94.000000,21
0.234043,1.000000,0.379310,0.765957,0.000000,0.234043,0.000000,94.000000,21
0.234043,1.000000,0.379310,0.765957,0.000000,0.234043,0.000000,94.000000,21
0.287234,1.000000,0.446281,0.712766,0.000000,0.287234,0.000000,94.000000,21
0.308511,1.000000,0.471545,0.691489,0.000000,0.308511,0.000000,94.000000,21
0.287234,1.000000,0.446281,0.712766,0.000000,0.287234,0.000000,94.000000,21
0.191489,1.000000,0.321429,0.808511,0.000000,0.191489,0.000000,94.000000,21
0.276596,1.000000,0.433333,0.723404,0.000000,0.276596,0.000000,94.000000,21
0.255319,1.000000,0.406780,0.744681,0.000000,0.255319,0.000000,94.000000,21
0.244681,1.000000,0.393162,0.755319,0.000000,0.244681,0.000000,94.000000,21
0.223404,1.000000,0.365217,0.776596,0.000000,0.223404,0.000000,94.000000,21
0.223404,1.000000,0.365217,0.776596,0.000000,0.223404,0.000000,94.000000,21
0.265957,1.000000,0.420168,0.734043,0.000000,0.265957,0.000000,94.000000,21
0.191489,1.000000,0.321429,0.808511,0.000000,0.191489,0.000000,94.000000,21
0.255319,1.000000,0.406780,0.744681,0.000000,0.255319,0.000000,94.000000,21
0.255319,1.000000,0.406780,0.744681,0.000000,0.255319,0.000000,94.000000,21
0.223404,1.000000,0.365217,0.776596,0.000000,0.223404,0.000000,94.000000,21
